0	BLASTCHP
1	DUALBLST
2	TRIBLAST
3	FLASHCH
4	ELIXIR-S
5	BSRKMIC
6	DINYSCH
7	STOLARIM
8	SHELLPLT
9	GIPSLNS
10	BONESLH
11	OLFACTLB
12	ALBERTFN
13	NANDODRL
14	GEMSTONE
15	COOLIADG
16	GRA
17	GOLIASH
18	GOLIAFNG
19	GOLATAL
20	GOLIAPOD
21	RELICSHO
22	ZAALNUT
23	LAMPOIL
24	GEMLENS
25	AMIRKHRG
26	ZOAHHARV
27	MACRALLQ
28	MACRLSH
29	ASCNCMT
30	FEENERAR
31	LICKUREY
32	LINDSTUN
33	RELICWPN
34	RELICARM
35	RELICENG
36	MACRANJW
37	ELIXIR-M
38	ELIXIR-L
39	ELIXIR-F
40	BSRKMIN
41	BSRKMED
42	BSRKMAX
43	NECTAR
44	UNSTUN
45	NEUTRALZ
46	CUREALL
47	SHIELDCH
48	POWERCHP
49	ARMORCH
50	SPEEDCHP
51	UNSLOW
52	UNSTOP
53	UNPAIN
54	UNBIND
55	TELPATH
56	NOTEQUIP
57	HIPOWER
58	MAULER
59	PULVERZ
60	BSRKVAMP
61	BSRKLECH
62	SNIPER
63	TRIBRST
64	ASSASIN
65	HPMAX
66	BPMAX
67	NORMAL
68	NOENEMY
69	HPBPMAX
70	DONTRUN
71	TWICE
72	EQUIPGUN
73	TYPEMISS
74	NOBP
75	NOGAUGE
76	INCENSE
77	PROTKEY1
78	PROTKEY2
79	PROTKEY3
80	DOMEGTKY
81	GATEKY1
82	GATEKY2
83	GATEKY3
84	DRGNCRST
85	DUNIT01
86	DUNIT02
87	DUNIT03
88	DUNIT04
89	DUNIT05
90	DUNIT06
91	DUNIT07
92	DUNIT08
93	DUNIT09
94	DUNIT10
95	DUNIT11
96	DUNIT12
97	DUMY272
98	KUOPOLN
99	VILLATUY
100	DRGNBOST
101	WORLDMAP
102	INPENIAC
103	PENDANT
104	PICTUREB
105	SHIPPART
106	PAS
107	TMPLKEY
108	HANDGUN
109	ELEVATKY
110	LETTER1
111	LETTER2
112	SEEKERMP
113	SHIPPRT?
114	JUNK
115	VERATOPP
116	TOBIRCK
117	LRGEGUN
118	BIBLE1
119	BIBLE2
120	DRGNBIBL
121	SOLDGUID
122	BASEMANL
123	TOWERRP1
124	SHIPREPT
125	MEMORYRP
126	ZOAHBIBL
127	DRGNBOK1
128	DRGNBOK2
129	DRGNBOK3
130	BATTLEMM
131	PEACSHL
132	PETFOOD
133	LANDYREP
134	SOUNDUNT
135	TNT
136	SACK
137	DRONEREP
138	PAETNOTE
139	RECORDR
140	DRGNREPT
141	TOWERRP2
142	TOWERRP3
143	LEADRNOT
144	ZAMTO
145	ZAMHALT
146	ZAMKRET
147	HANVOLG
148	VADEM
149	VADAZUM
150	ABATZ
151	FLEISK
152	DAROLEND
153	RYUV
154	GANOK
155	GIRIK
156	FLA
157	BIXIOMA
158	RAKMGIO
159	DAROL
160	VADO
161	LEU
162	DEATUP
163	RODOK
164	ZARNOS
165	-
166	MRT
167	MERISON
168	MERIOKS
169	EKUERA
170	KETOKIS
171	ZAO
172	RYURIA
173	LTO
174	KEMITMA
175	FIELDMAP
176	DUMY956
177	DUMY961
178	-
179	-
