3	물과 풀과 짐승은 사람에게서 그\n모습을 감추고 유적은 사람에게\n문을 닫고 공성생물은 사람을\n계속 잡아먹었다. 그리하여 신은\n사람의 세상과 함께하지 않고\n우리는 신의 영광에서 멀어지고\n만상은 우리에게 재앙을 내린다.
5	하긴 탑의 기능이 온전했다면\n우리를 포함한 인간의 절대 수는\n지금보다 더 가혹하게 억제되어,\n재생의 손길이 닿지 않는 얼마\n안 되는 땅에서 더 가혹한 삶을\n강요당했을 것이다.
7	이 일이 끝나면 그 녀석을\n제국으로 데려갈 생각이다. 장차\n그 녀석이 훌륭해지더라도 나\n때문에 무시당하거나 부끄러운 일\n당하지 않도록 나도 내일부터\n일기뿐 아니라 조금은 공부도\n해보려 한다.<05><05>에지는 언젠가 나를\n아버지라 불러줄까.
11	혹시 후세에 뜻있는 자가 이\n탑을 찾는다면, 그것은 반드시\n험난한 길이 될 것이다. 여기에\n남긴 기록이 그 자를 이끄는\n길잡이가 되길 바란다.
18	변종은 태어나는 즉시 쏘아\n죽인다.그것이 마을의\n규율이다. 지금까지 몇 마리나\n그렇게 처리해 왔다.\n그런데도.
20	멜=카바의 각 부위에서는 빛의\n입자가 뿜어져 나오고 있다.내가\n날려 보낸 기록 기계 단말은 이\n입자에 닿자마자 파괴되어\n버렸다. 설령 드래곤이라 해도\n입자의 흐름에 정면으로 부딪히면\n날아가 버리고 말 것이다.
23	「엮는 자」김토의 기록。 이하에\n기록하는 것은,우르 부근에서\n발굴한 정보계 구조체에 담겨\n있던 기록을 해독하여 정리한\n것이다。 그 내용은,우르의\n북쪽에 위치한 『탑』의 구조를\n나타내고 있다。
29	탑 내부는 5개의 층으로 나뉘어\n있지만, 각각은 단절돼 있어,각\n층을 오가기 위해서는,15층으로\n이루어진 외주부를 통과해야만\n한다. 탑 내부의 이동\n경로는,다음과 같이 돼 있다.
31	태초일의 끝, 신은 인간을\n버리고 세계를 떠났다. 인간이\n서로 다투며, 신의 바람에서\n벗어났기 때문이다. 이후,인간은\n심판을 기다리는 몸이 되어,\n죽음에 이르는 길을 더 잘 걷는\n것이 소임이 되었다.
36	세스트렌에서 싸웠다.\n어째서 <01><01>과 같은\n모습인가? 구세기의\n의지를 지키는 적의\n진짜 모습이 이것이라는\n건가? 그렇다면 나의\n<01><01>은…?
43	하지만 그놈이 말하는 돈도\n무리를 하면 못 낼 액수는\n아니다. 내 몸도 앞으로 몇\n년쯤은 제대로 일해 줄 거다.
46	하지만,또 한 마리의 드래곤\n돌입으로 인해,탑의 동력은\n폭주,자폭하여 완전히 소멸했다.\n이 직전,탑에 수납된 드래곤이\n거대화하여,다른 한 마리와\n마지막 전투를 벌였다는 보고도\n존재하지만,그 진위는 불명이다.
