0	태초의 황혼,\n사람은 다투기 시작했다.\n어둠 모르는 자는 황혼이 두려워\n마음 흐트러져 서로 죽였다
1	발굴소 부근
2	(나무 조각 장식 기둥)
3	각 기체,경계 늦추지 말
4	탑 얘
5	알겠
6	각 함 건투를 빔
7	열의 숨결
8	중산포 출력↑상승
9	<!87>명령
10	<!A9> 손에 넣었나?
11	<!BD>함
12	…말도 안 돼
13	이 녀석은 늘 보던 잡종 아냐
14	이걸로 아래로 나갈 수 있어
15	이 지나는 곳
16	알 수 있어
17	세계를 사람 손에 되돌리려 함
18	난 이 근처를 살펴보고 옴
19	앞의 3개는 미세 조정에 쓰고\n뒤의 2개는 뒤에 설명할「<03>\n타입<03>
20	동족 포식
21	재생은 꿈의 이음
22	각 대는 뒤를 따르라
23	그놈은 아직 안 죽음
24	그놈들은 눈도 귀도 없다
25	탄이 가까운 적 3체 분산
26	정체를 알 수 없음
27	내일 한 번 더 오라던데
28	번영하던 문명이 망한 지 수천년
29	욕망은 전란을 낳음
30	순혈종일수록 명령에 충실히 움직임
31	총의 위력이 배가 됨
32	파란 문이 표식이야
