0	마을에서 멀어질수록 위험해지니까
1	지상행 엘리베이터가 있어…
2	이래야 아버지를 몰아낼 수 있어
3	어느 나라가 구세기 배를 발굴했어
4	싸움에 상처 입은 시커들로부터,\n아젤이 사라졌다는 말을 듣는다.\n「편직인」자독은,아젤이 향한 곳은\n울의 지하라고 추측한다.왜냐하면\n드래곤처럼 그녀도 울의 플랜트에서\n창조되었기 때문이다.\n \n(미완성・향후 대사 삽입 예정)\n
5	널 감시한 것도 그 때문이다
6	식량을 갖고 오면 다 해결됩니다
7	외부와의 교역은 필요악이라 봅니다
8	탑 밖에서 태세를 정비할 수도 있어
9	자네 드래곤을 가리키는 말이란 걸
10	전 부서,황제포 발사 충격에 대비！
11	제대로 살 땅을 찾을 때까지야
12	술집 주인에게 이야기를 듣는 에지.\n이 근처엔 「탑」이란 유적이 있고\n크레이멘 함대는 그리로 향했다 한다\n이 마을에 사는 파에트라는 남자가,\n탑에 대해 자세히 알고 있는 듯.\n에지는 그가 그렸다는 탑 그림을\n손에 넣는다.드래곤이 보여준\n환영과 같은 광경이 있었다.\n \n(미완성・향후 조작 가능 예정)\n
13	그놈들이 검은 함대를 쫓기 시작했어
14	오히려 그놈들만 화나게 했을지도
15	신성구 높은 분들이 숨긴다고 생각해
16	신조차 안 두려워하는 게 그놈들이다
17	미안 미안,하늘 나는 게 처음이라서
18	그녀는 안 다치게 아트룸만 노린다
19	그들은 욕망 때문에 한 게 아니다
20	광장엔 크레이멘이 기다렸지만,\n에지를 도우려던 파에트의\n난입으로 회견은 중단되어 버리고,\n크레이멘의 진의는 알 수 없다.\n다음 날 아침,바이만은 성당 열쇠를\n에지에게 건넨다.마을 유산인\n「『수호의 불씨』의 불씨」가\n안치되어 있다고 한다.\n \n(미완성・무비 등으로 처리 예정)\n
21	건드리지 않으면 얌전한 편이다
22	외부 교섭에 대비해 모은 자료지만…
23	땅을 파고 나아간 흔적이 통로가 돼
24	지하에 있는 거대한 유적의 흔적이다
25	드래곤에겐 탑을 부술 힘이 있다
26	제국 함대의 힘을 똑똑히 알려줘라！
27	그저 완수하려 살아가는 존재들
28	차기 사제를 정하는 미묘한 시기라서
29	토비타마 없인 약을 못 만들어…
30	조아의 숲이면 돼,사치 안 부린다
31	뜨내기에게 알리면 놈들이 기어오른다
32	우선 숲 아래 뿌리를 약화시켜라
33	혼자 사막을 건너는 건 무리다
34	다만 제국 기지를 조사 중이니까…
35	대부분은 그렇게 믿고 있지만 말이야
36	그 뒤로 총을 들 수 없게 됐다
37	그중 가장 지위가 높은 게 사제야
38	그대로 가면 통로에 들어갈 수 있어
39	그곳엔 「수호의 불」 불씨가 있다
40	그런가? 좋은 물건 같은데 말이지…
41	이 세상 것 같지 않은 유적도 있어
42	여기를 지키는 것도 중요한 사명이야
43	너희가 공성생물이라 부르는 놈들도
44	저놈들,사막을 도는 습성이 있어서
45	『…라고 할 수 있었을지도…』
46	…하지만 역시 집엔 안 돌아갈 거야
47	대장을 발견하나 깊은 상처를 입었다\n에지에게 지도를 주고 숨을 거둔다.\n
48	개방구까지 와야 술을 마신다니…
49	드디어 분사탄을 실전 투입할 때인가
50	제군,잘했다,미끼 작전은 성공이다
51	사람들에게 자랑했더니 내가 탑에
52	제가 불릴 순간을 기다린 거야…
53	딱하게 됐군…그 돈은 못 돌려받아
54	본대,응답하라.아군 전멸,적은…
55	구세기 비행선을 고치고 있다던데
56	공성생물에게서 터전을 지킨다…
57	자네에겐 사정이 있을지도 모르지만…
58	내 이름은 베젤…사제 다몬의 손자야
59	사람들 앞에서 타고 다니면 귀찮아
60	사람 모습을 받은 구세기 창조물이다
61	파에트는 정체불명의 남자로부터 맡은\n편지를 에지에게 건넨다.\n거기엔 「오늘 밤,비행선 광장에서\n기다린다」라고만 적혀 있었다.\n \n(미완성・향후 대사 삽입 예정)\n
62	돔 게이트 키는 언덕 도중일 거야
63	드래곤이 돕는 걸 보고만 있었어
64	조아의 숲이면 안심하고 살 수 있어
65	에지에게 제국군을 격퇴시킨 바이만은\n그 공으로 차기 사제에 오른다.\n바이만은,내일이 되면 「유산」을\n보여줄 수 있다고 에지에게 말한다.\n한편,파에트는 정체불명의 남자로부터\n맡은 편지를 에지에게 건넨다.\n거기엔 「오늘 밤,비행선 광장에서\n기다린다」라고만 적혀 있었다.\n \n(미완성・향후 이벤트로 처리 예정)\n
66	시작품이지만 브리트라를 낸다
67	그렇다면 '중력의 길'은 조심해라
68	누군지 모르지만 무모한 짓을 했군
69	어딘가에서 비슷한 형태의 유물을
70	아니면 인간님한테 원한이 있는 거지
71	그걸 구실로 평의회를 흔든다더군
72	그걸 둘러싸고 두 드래곤이 싸웠다
73	그곳까지 무사히 갈 수 있다면…
74	계속 일하는 내겐 아무것도 없어…
75	이 거리를 지킬 생각은 없나?
76	이 앞에 지상행 엘리베이터가 있어
77	요전에 기록 기계 같은 걸 만들어서
78	네…숲의 은혜를 외지인에게 판다든가
79	언제든 이 거리를 쏠 수 있다는 뜻
80	저 안개는 '멜=카바'가 만든다
81	저 회오리는 그 배가 일으킨 거야
82	『…메모리 플레이트에 봉인하고…』
83	…이 배로 마을을 떠날 생각은 없나
