0	바드칩
1	바뎀칩
2	바다즘칩
3	플래시
4	청색유리
5	청색마나
6	칩
7	오일정제
8	껍질판
9	렌즈
10	반응로
11	감응기
12	고철팬
13	고철삽
14	보석
15	쿠리아분
16	껍질
17	하누만껍질
18	하누만이빨
19	하누만꼬리
20	하누만주머니
21	고철신발
22	자알열매
23	램프기름
24	보석렌즈
25	은총반지
26	조아수확물
27	마크랄액
28	마크란껍질
29	마크란고기
30	리큐아갑옷
31	리큐안눈
32	리큐아부품
33	고철부품
34	고철방패
35	고철엔진
36	마크란보석
37	황색유리
38	적색유리
39	정예유리
40	황색마나
41	적색마나
42	정예마나
43	신주
44	마비해제
45	중독해제
46	전부해제
47	차노스칩
48	류브칩
49	차오칩
50	류리아칩
51	둔화해제
52	정지해제
53	통증해제
54	속박해제
55	가라광석
56	NOTEQUIP
57	고출력
58	고화력포
59	극한
60	광폭완충
61	광폭보조
62	저격
63	광역
64	치명
65	HPMAX
66	BPMAX
67	NORMAL
68	NOENEMY
69	HPBPMAX
70	DONTRUN
71	TWICE
72	EQUIPGUN
73	TYPEMISS
74	NOBP
75	NOGAUGE
76	향석
77	보호열쇠1
78	보호열쇠2
79	보호열쇠3
80	돔문열쇠
81	문열쇠1
82	문열쇠2
83	문열쇠3
84	용부조
85	D부품01
86	D부품02
87	D부품03
88	D부품04
89	D부품05
90	D부품06
91	D부품07
92	D부품08
93	D부품09
94	D부품10
95	D부품11
96	D부품12
97	더미272
98	로트폴렌
99	황금씨앗
100	용가속기
101	세계지도
102	제국동전
103	목걸이
104	그림판
105	배부품
106	통행증
107	성당열쇠
108	권총
109	승강기열쇠
110	편지1
111	편지2
112	시커지도
113	배부품?
114	고철덩이
115	베라토관
116	도비타마돌
117	대형총
118	성전1
119	성전2
120	용의성전
121	병사안내서
122	기지안내서
123	탑보고서1
124	배보고서
125	기억보고서
126	조아성전
127	용의책1
128	용의책2
129	용의책3
130	전투기록
131	평화껍질
132	짐승먹이
133	란디보고서
134	음향장치
135	천막
136	배낭
137	드론보고서
138	파에트수첩
139	녹음기
140	용보고서
141	탑보고서2
142	탑보고서3
143	대장수첩
144	잠토
145	잠할트
146	잠크레이트
147	한볼그
148	바뎀
149	바다즘
150	아바츠
151	프레이스카로스
152	다롤엔데
153	류브
154	가노크
155	길리크
156	프라오
157	빅시오마
158	라크마기오
159	다롤
160	바드
161	레우코
162	데아투프
163	로도크
164	차노스
165	메리토
166	메리소나
167	메리옥스
168	에크에라
169	케토키스
170	차오
171	류리아
172	라테오
173	케미토마
174	지역지도
175	더미956
176	더미961
177	Jﾄ
